,Unnamed: 0,Unnamed: 0.1,Rank,asin,title,brand,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,base,image url,cat,Description,A-Description
332,332,332,332,B09NCCTJL5,"Crafts World Wall Decorative Big Size Wall Clock, Black Frame, White Colour with Flower Print and Easy to Read Big Size Numbers, Wall Clocks for Wall Stylish, 12 Inch",Crafts,0,0,0,399,5.0,2,80,"Saturday, February 19",1,2,https://m.media-amazon.com/images/I/81EdON8LxDL._SX425_.jpg,Wall clock_A1,"<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09NCCTJL5
333,333,333,333,B08ZL3KLHV,Circadian Ajanta Wooden Hand Painted Designer Wall Clock for Home Decorative Wall Clocks for Home Living Room Office Bedroom White Colour (White Colour Round Clock Design) (13 in*13 in),Circadian,0,0,0,489,3.8,141,62,"Saturday, February 19",0,141,https://m.media-amazon.com/images/I/71x2jcIUzRL._AC_UL320_.jpg,Wall clock_A1,,SKU: B08ZL3KLHV
334,334,334,334,B09NW67TBC,"Designer Ethnic Vintage Look Anchor Shape Pendulum Wall Clock Ideal for Bedroom,Living Room,Drawing Room,Kids Room,Big Size Clock with cola Color",Designer,0,0,0,699,0.0,0,56,"Saturday, February 19",0,"₹699
₹1,599 Save ₹900 (56%)",https://m.media-amazon.com/images/I/811J0J1NxdL._AC_UL320_.jpg,Wall clock_A1,,SKU: B09NW67TBC
335,335,335,335,B09Q1CTVFV,Ajanta Quartz Wall Clock with Square Dial Shape 677 Dark Blue for Office and Home,Ajanta,0,0,0,380,0.0,0,11,"Tuesday, February 22",0,"₹380
₹425 Save ₹45 (11%)",https://m.media-amazon.com/images/I/71LYLZnPNZL._SY355_.jpg,Wall clock_A1,,SKU: B09Q1CTVFV
336,336,336,336,B0842S4F5V,Vintage Clock Wooden Hand-Painted Wall Clock / 1 Year Warranty / with Seconds Needle / English Numerals,Vintage,0,0,0,"1,249",4.4,961,74,"Saturday, February 19",1,961,https://m.media-amazon.com/images/I/71FIzVU4f+L._AC_UL320_.jpg,Wall clock_A1,"<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B0842S4F5V
337,337,337,337,B09B7M5ZN7,"Elisburry® 3D Design MDF with Acrylic Two Bird Coffee Cup On Jhula Wall Clock Antique Design for Living Room, Bad Room, Home and Office on Wall Decoration-Color(Black-White)|Dno-003|Pack of 1 Pcs",Elisburry®,0,0,0,699,5.0,1,46,"Sunday, February 20",1,1,https://m.media-amazon.com/images/I/7150Z74IJ9L._SX425_.jpg,Wall clock_A1,"<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09B7M5ZN7
338,338,338,338,B08VHMXKYM,SAREE HOUSE 12 Inch Metal Analog Vintage Railway Station Antique Style Double Sided Wall Clock (Black),SAREE,0,0,0,"1,649",4.5,9,50,"Saturday, February 19",1,9,https://m.media-amazon.com/images/I/81FvrBEiV3L._AC_UL320_.jpg,Wall clock_A1,"<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08VHMXKYM
339,339,339,339,B09PVLDWJD,Squar Round Shape Wall Clock with Glass for Home/Kitchen/Living Room/Bedroom/Office-3 Tone Color (24 cm x 24 cm 3.4 cm),Squar,0,0,0,299,0.0,0,79,"Tuesday, February 22",0,"₹299
₹1,400 Save ₹1,101 (79%)",https://m.media-amazon.com/images/I/51liIU6QfyL._AC_UL320_.jpg,Wall clock_A1,,SKU: B09PVLDWJD
340,340,340,340,B09F33L5S8,"TIED RIBBONS Modern Wall Clock with Mirror Set (Gold, 25.4 x 2.4 cm) for Home Décoration Living Room Kitchen Hall Bedroom",TIED,0,0,0,"1,099",1.0,1,59,"Saturday, February 19",1,1,https://m.media-amazon.com/images/I/71o9WX6FJrL._SX425_.jpg,Wall clock_A1,"<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09F33L5S8
341,341,341,341,B09NPTW31X,"Magpie Constructions Wooden Wall Clock Indian Map Designer Analog Hanging Clock Stylish Look Fancy Antique Ticking Movement Wall Clock for Home Decor, Office and Hall (Brown)",Magpie,0,0,0,499,1.0,1,38,"Wednesday, February 23",1,1,https://m.media-amazon.com/images/I/51AszqLCQ4L._SX425_.jpg,Wall clock_A1,"<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09NPTW31X
342,342,342,342,B08Z2ZYXQJ,C H Clock Handicraft Wooden Antique Roman Number Wall Clock (12 Inches),C,0,0,0,799,3.8,68,56,"Tuesday, February 22",0,68,https://m.media-amazon.com/images/I/617FGA+xdcL._AC_UL320_.jpg,Wall clock_A1,,SKU: B08Z2ZYXQJ
